TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedMs	TimeElapsedSeconds
2	256	71220232.0	55111790.0	1.29	28708099.0	16959150.0	59.07	11075215.0	85201.0	0.77	37310.0	11996.0	32.15	0.0	10	0.01
2	300	110666720.0	57802182.0	1.91	45119837.0	3448559.0	7.64	17015001.0	112506.0	0.66	51277.0	22252.0	43.4	0.0	14	0.014
2	400	250740122.0	166842534.0	1.5	103701955.0	58254514.0	56.17	37896719.0	187975.0	0.5	3152836.0	166184.0	5.27	0.0	34	0.034
2	512	511928396.0	1059948075.0	0.48	213525447.0	134853551.0	63.16	76480595.0	294630.0	0.39	119533492.0	91099.0	0.08	0.0	230	0.23
2	800	1891220064.0	2011832569.0	0.94	796829653.0	530151562.0	66.53	278222817.0	698946.0	0.25	65179915.0	288096.0	0.44	0.0	431	0.431
2	1024	3919002183.0	8757073591.0	0.45	1657423832.0	1077808769.0	65.03	572988519.0	1134323.0	0.2	973687782.0	4478968.0	0.46	0.0	1924	1.924
2	1200	6267998483.0	5847892114.0	1.07	2656036439.0	1849351246.0	69.63	913427997.0	1556140.0	0.17	227384935.0	27313211.0	12.01	0.0	1268	1.268
2	1500	12154779118.0	12055630027.0	1.01	5162181950.0	3850852455.0	74.6	1764472317.0	2420384.0	0.14	470876171.0	197261752.0	41.89	0.0	2630	2.63
2	1800	20903728886.0	21746097071.0	0.96	8891248189.0	6678742989.0	75.12	3026637356.0	3472725.0	0.11	871067680.0	489068116.0	56.15	0.0	4769	4.769
2	2000	28606455965.0	45019419038.0	0.64	12176692700.0	8598640625.0	70.62	4136481067.0	4282182.0	0.1	1146517918.0	898771340.0	78.39	0.0	9941	9.941
2	2048	30700575552.0	276661221227.0	0.11	13070162325.0	8622045318.0	65.97	4438072868.0	4498383.0	0.1	8245876510.0	5736690716.0	69.57	0.0	61685	61.685
2	2400	49256135288.0	84819905669.0	0.58	20990142372.0	14340857088.0	68.32	7108329138.0	6167862.0	0.09	2095173745.0	1560714304.0	74.49	0.0	18822	18.822
2	2700	69993593878.0	96929092171.0	0.72	29845972269.0	23598980592.0	79.07	10089857836.0	8045317.0	0.08	3959350591.0	2478079026.0	62.59	0.0	21541	21.541
2	3000	95861221745.0	134430520714.0	0.71	40896723059.0	31169294986.0	76.21	13806507426.0	9710593.0	0.07	4808940475.0	4126483337.0	85.81	0.0	29923	29.923
2	257	72651845.0	37657261.0	1.93	29126082.0	2200495.0	7.56	11285822.0	86058.0	0.76	38086.0	15059.0	39.54	0.0	7	0.007
2	301	112655768.0	58852665.0	1.91	45688552.0	3507875.0	7.68	17306199.0	112587.0	0.65	53615.0	22191.0	41.39	0.0	13	0.013
2	401	254232111.0	143195322.0	1.78	104700224.0	8470717.0	8.09	38404971.0	186946.0	0.49	2413438.0	46215.0	1.91	0.0	29	0.029
2	513	517602237.0	294404809.0	1.76	215147226.0	22487957.0	10.45	77303125.0	298576.0	0.39	15395220.0	98345.0	0.64	0.0	58	0.058
2	801	1904923244.0	1281221089.0	1.49	800745564.0	564240634.0	70.46	280198711.0	700626.0	0.25	65138695.0	354492.0	0.54	0.0	268	0.268
2	1025	3941359388.0	2731273765.0	1.44	1663812750.0	940868648.0	56.55	576206094.0	1136934.0	0.2	135241083.0	2019164.0	1.49	0.0	581	0.581
2	1201	6298633851.0	6401776374.0	0.98	2664791008.0	1968113173.0	73.86	917832558.0	1553438.0	0.17	226187456.0	17553422.0	7.76	0.0	1396	1.396
2	1501	12202523923.0	17817226958.0	0.68	5175825779.0	3846968616.0	74.33	1771328628.0	2417291.0	0.14	455487264.0	182885347.0	40.15	0.0	3924	3.924
2	1801	20972362123.0	35111699737.0	0.6	8910860286.0	6626228406.0	74.36	3036484436.0	3473723.0	0.11	810926279.0	463665874.0	57.18	0.0	7771	7.771
2	2001	28691115325.0	50054239248.0	0.57	12200884134.0	9043448242.0	74.12	4148622484.0	4284203.0	0.1	1171106288.0	1011579551.0	86.38	0.0	11106	11.106
2	2049	30789313475.0	47924534025.0	0.64	13095506548.0	9721066976.0	74.23	4450782962.0	4491235.0	0.1	1078586121.0	767668092.0	71.17	0.0	10630	10.63
2	2401	49377891374.0	96702790211.0	0.51	21024936993.0	15939232416.0	75.81	7125783743.0	6160276.0	0.09	2611807131.0	2024231440.0	77.5	0.0	21509	21.509
2	2701	70147571798.0	128792850154.0	0.54	29889968566.0	22708138666.0	75.97	10111916616.0	7789528.0	0.08	4017570620.0	2480246896.0	61.73	0.0	28647	28.647
2	3001	96051209758.0	192148767887.0	0.5	40951009287.0	31396318620.0	76.67	13833718637.0	9615849.0	0.07	5621964735.0	4836968092.0	86.04	0.0	42774	42.774
