Size,simd+loop_optimisation+tiling,tiling+loop_optimisation,simd+loop_optimisation,simd+tiling
256,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
300,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
400,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
512,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
759,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
801,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
1500,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
1501,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
1800,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
2048,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
2400,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
3000,./combined_benchmarks.sh: line 14: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 15: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 16: /usr/bin/time: No such file or directory,./combined_benchmarks.sh: line 17: /usr/bin/time: No such file or directory
 