tile_size,matrix_size,event,value,metric,extra
Workload failed: Not a directory
8,300,----,----,----,----
Workload failed: Not a directory
8,400,----,----,----,----
Workload failed: Not a directory
8,500,----,----,----,----
Workload failed: Not a directory
8,800,----,----,----,----
Workload failed: Not a directory
8,1000,----,----,----,----
Workload failed: Not a directory
9,300,----,----,----,----
Workload failed: Not a directory
9,400,----,----,----,----
Workload failed: Not a directory
9,500,----,----,----,----
Workload failed: Not a directory
9,800,----,----,----,----
Workload failed: Not a directory
9,1000,----,----,----,----
Workload failed: Not a directory
10,300,----,----,----,----
Workload failed: Not a directory
10,400,----,----,----,----
Workload failed: Not a directory
10,500,----,----,----,----
Workload failed: Not a directory
10,800,----,----,----,----
Workload failed: Not a directory
10,1000,----,----,----,----
