TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
2	256	71220230	55177684	1.290743	28708097	16959676	59.08	11075213	84824	0.77	37342	18535	49.64	0	0.016080000
2	300	110666718	57728641	1.917016	45119835	3448948	7.64	17014999	111982	0.66	49749	22814	45.86	0	0.017600000
2	400	250740125	162009974	1.547683	103701958	58058658	55.99	37896722	187675	0.50	3597680	113026	3.14	0	0.038110000
2	512	511928398	1096449887	0.466896	213525449	134851115	63.15	76480597	293770	0.38	125294495	102562	0.08	0	0.251040000
2	800	1891219552	2024820890	0.934018	796829141	530212535	66.54	278222305	700307	0.25	65999718	389522	0.59	0	0.455110000
2	1024	3919002275	10025126558	0.390918	1657423924	1077860384	65.03	572988611	1134321	0.20	963621873	68765112	7.14	0	2.240970000
2	1200	6267998807	5645197449	1.110324	2656036781	1847001433	69.54	913428348	1552285	0.17	226862931	12263286	5.41	0	1.265750000
2	1500	12154779109	11965935383	1.015782	5162181941	3855080434	74.68	1764472308	2415781	0.14	474246125	197474145	41.64	0	2.677100000
2	1800	20903728597	21774752947	0.959998	8891247900	6683787669	75.17	3026637067	3474594	0.11	884589487	498819671	56.39	0	4.870610000
2	2000	28606456184	44950671533	0.636397	12176692919	8599579469	70.62	4136481286	4295793	0.10	1145652257	911014852	79.52	0	10.043150000
2	2048	30700573481	273543245608	0.112233	13070160254	8620923726	65.96	4438070797	4493941	0.10	8260709033	5681054271	68.77	0	61.037250000
2	2400	49256137123	84980078331	0.579620	20990144207	14341537241	68.33	7108330973	6184597	0.09	2096164996	1540924566	73.51	0	18.977870000
2	2700	69993590071	96983088534	0.721709	29845968462	23609288284	79.10	10089854029	7786682	0.08	3965588883	2482351732	62.60	0	21.665760000
2	3000	95861214465	132948886983	0.721038	40896715779	31179211465	76.24	13806500146	9652376	0.07	4857010164	4070797559	83.81	0	29.679910000
2	257	72651845	37384951	1.943345	29126082	2199872	7.55	11285822	85529	0.76	36878	15867	43.03	0	0.010450000
2	301	112655769	58373904	1.929900	45688553	3508361	7.68	17306200	112402	0.65	50539	22663	44.84	0	0.020730000
2	401	254232109	142851137	1.779700	104700222	8478392	8.10	38404969	188163	0.49	1985968	58448	2.94	0	0.036760000
2	513	517602234	292241121	1.771148	215147223	22407819	10.42	77303122	297699	0.39	15675320	92656	0.59	0	0.071350000
2	801	1904923751	1205869909	1.579709	800746071	563568822	70.38	280199218	700680	0.25	64814573	252301	0.39	0	0.275640000
2	1025	3941359388	2703931053	1.457640	1663812750	942298515	56.63	576206094	1137361	0.20	135243408	1866331	1.38	0	0.613160000
2	1201	6298634439	7662952216	0.821959	2664791596	1973767707	74.07	917833146	1555428	0.17	224348662	38954434	17.36	0	1.714280000
2	1501	12202523799	17575641944	0.694286	5175825655	3848551651	74.36	1771328504	2417442	0.14	455531101	178171486	39.11	0	3.931700000
2	1801	20972362062	34725898750	0.603940	8910860225	6628651768	74.39	3036484375	3472740	0.11	811931077	447248182	55.08	0	7.762560000
2	2001	28691115296	49700694616	0.577278	12200884105	9043067178	74.12	4148622455	4284286	0.10	1174377002	1016661770	86.57	0	11.116670000
2	2049	30789313047	48437736266	0.635647	13095506120	9721495405	74.24	4450782534	4490505	0.10	1078718678	777518338	72.08	0	10.842900000
2	2401	49377886864	98344495887	0.502091	21024932483	15925755547	75.75	7125779233	6159087	0.09	2613773252	2051167894	78.48	0	22.034920000
2	2701	70147571933	129271019366	0.542640	29889968701	22707149193	75.97	10111916751	7789893	0.08	4015181676	2486649229	61.93	0	28.947700000
2	3001	96051206888	192936420342	0.497839	40951006417	31439463782	76.77	13833715767	9611364	0.07	5719640995	4788627038	83.72	0	43.064840000
